BAW;DE;Baden-Württemberg
BAY;DE;Bayern
BER;DE;Berlin
BRA;DE;Brandenburg
BRE;DE;Bremen
HAM;DE;Hamburg
HES;DE;Hessen
MVP;DE;Mecklenburg-Vorpommern
NDS;DE;Niedersachsen
NRW;DE;Nordrhein-Westfalen
RPF;DE;Rheinland-Pfalz
SAA;DE;Saarland
SAC;DE;Sachsen
SAN;DE;Sachsen-Anhalt
SHL;DE;Schleswig-Holstein
THU;DE;Thüringen
BAW;EN;Baden-Wuerttemberg
BAY;EN;Bavaria
BER;EN;Berlin
BRA;EN;Brandenburg
BRE;EN;Bremen
HAM;EN;Hamburg
HES;EN;Hesse
MVP;EN;Mecklenburg-Vorpommern
NDS;EN;Lower Saxony
NRW;EN;North Rhine-Westphalia
RPF;EN;Rhineland-Palatinate
SAA;EN;The Saarland
SAC;EN;Saxony
SAN;EN;Saxony-Anhalt
SHL;EN;Schleswig-Holstein
THU;EN;Thuringia 
